"Tipo","SKU","GTIN, UPC, EAN o ISBN","Nombre","Publicado","¿Está destacado?","Visibilidad en el catálogo","Descripción corta","Descripción","Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?","Inventario","Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal","Categorías","Etiquetas","Clase de envío","Imágenes","Límite de descargas","Días de caducidad de la descarga","Superior","Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón","Posición","Marcas","Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Atributo por defecto 1","Meta: _bgm_min_1","Meta: _bgm_descuento_1","Meta: _bgm_min_2","Meta: _bgm_descuento_2","Meta: _bgm_modo_descuento"
"variation","","","Espejo de corazon Conejito Ref:111752 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2190","","","","","","","8588981117525","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Espejo de corazon Conejito Ref:111752 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2190","","","","","","","8588981117525","","","","","","4","","Modelo","04","","0","","","","","",""
"simple","8800577009275","","Mascara de pestañas Ushas Color Negro","1","0","visible","","<h3>Características principales:</h3>\n<ul>\n 	<li><strong>Volumen y longitud instantáneos</strong> : la exclusiva fórmula voluminizadora cubre cada pestaña desde la raíz hasta la punta, creando un volumen espectacular y una longitud sorprendente sin grumos.</li>\n 	<li><strong>Pigmentación rica</strong> : el pigmento negro profundo y a prueba de manchas garantiza que tus pestañas se mantengan vibrantes y definidas durante todo el día.</li>\n 	<li><strong>Ingredientes nutritivos</strong> : infundido con vitaminas y agentes acondicionadores, mantiene tus pestañas suaves, saludables y resistentes con cada aplicación.</li>\n 	<li><strong>Diseño de cepillo de precisión</strong> : la varilla ergonómica asegura una aplicación sin esfuerzo, llegando incluso a las pestañas más pequeñas para un efecto de abanico completo.</li>\n 	<li><strong>Resistente al agua y de larga duración</strong> : resiste el calor, la humedad y los desafíos cotidianos y es fácil de quitar al final del día.</li>\n</ul>\n<h3>Por qué te encantará:</h3>\nYa sea que busques un look de realce diario o un look glamoroso para la noche, la máscara de pestañas de Usha es tu opción ideal para realzar sin esfuerzo tu belleza natural. Su fórmula modulable te permite personalizar la intensidad de tus pestañas sin descascararlas ni mancharlas, lo que garantiza un acabado impecable en todo momento.\n\nPerfecta para usar durante todo el día, esta máscara eleva tu maquillaje y cuida tus pestañas. Mejora tu mirada con confianza: ¡tus pestañas lo merecen!","","","taxable","","1","23","","0","0","","","","","1","","","2490,00","Maquillaje, Maquillaje > Ojos > Máscara de pestañas, Maquillaje > Ojos","","","https://beautygirlmg.cl/wp-content/uploads/2025/02/5_4f3a1c6b-3117-471b-b050-38c4394e6ebd.webp, https://beautygirlmg.cl/wp-content/uploads/2025/02/12_08e46311-bd7a-47f0-8aeb-ebc85b239883-1.webp, https://beautygirlmg.cl/wp-content/uploads/2025/02/3_c584e701-d2e7-47e2-b3d2-a9fd6ac6acc9.webp","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","8800577010127","","Balsamo magico Jelly Febble","1","0","visible","","<span data-sheets-root=""1"">Balsamo magico Jelly Febble\n\nEste bálsamo labial tiene una forma de patita, le dará colorcito a tus labios, ya que es mágico. y eliminará la resequedad de tus labios.</span>","","","taxable","","1","50","","0","0","","","","","1","","","2600","Maquillaje > Labios, Maquillaje, Maquillaje > Labios > Tintas","","","https://beautygirlmg.cl/wp-content/uploads/2025/02/Balsamo-magico-Jelly-Febble-scaled.png","","","","","","","","","0","","Presentacion","Durazno, Cereza, Coco","1","0","","3","500","12","1000","unico"
"simple","8800577007813","","Polvo fijador Flamenco Stay Matte","1","0","visible","Polvo IMAN BANANA.","Polvos fijador Flamenco Stay Matte\n\nSirve para sellar el maquillaje. Es utilizado como matificador y difuminador ya que sirve también para minimizar el brillo y otorgarle un efecto mate al rostro. Se puede usar antes del maquillaje para fijar la base.","","","taxable","","1","19","","0","0","","","","","1","","","2700","Maquillaje, Maquillaje > Rostro > Polvos, Maquillaje > Rostro","","","https://beautygirlmg.cl/wp-content/uploads/2025/02/Polvo-suelto-Flamenco-Stay-Matte-1-scaled.png, https://beautygirlmg.cl/wp-content/uploads/2025/02/Polvo-suelto-Flamenco-Stay-Matte-scaled.png","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","8800577008711","","Mascara de pestañas Flamenco Volumising","1","0","visible","","Rimel de pestañas Flamenco Volumising\n\nLa Máscara de Pestañas Flamenco en color negro es un cosmético diseñado para realzar tus pestañas y darles un volumen extremo","","","taxable","","1","12","","0","0","","","","","1","","","2700","Maquillaje, Maquillaje > Ojos > Máscara de pestañas, Maquillaje > Ojos","","","https://beautygirlmg.cl/wp-content/uploads/2025/07/MB016046_2.webp, https://beautygirlmg.cl/wp-content/uploads/2025/07/MB016046_3.webp","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","8800577009701","","Brillo de labios Ushas Juicy","1","0","visible","","Dale volumen a tus labios con este brillo labial voluminizador de alto brillo. Crea labios más llenos y suaves con un acabado brillante que brilla.\n\nCaracterísticas principales:\n<ul>\n 	<li>Mima tus labios</li>\n 	<li>Maquillaje diario</li>\n 	<li>Bloqueo de agua e hidratación.</li>\n</ul>\nLa fórmula está diseñada para brindar un efecto de volumen inmediato y dejar los labios suaves y nutridos. Con su acabado ultra brillante y no pegajoso, este brillo es perfecto para crear un look voluminoso y audaz que dura todo el día.","","","taxable","","1","50","","0","0","","","","","1","","","2290,00","Maquillaje > Accesorios, Maquillaje > Labios > Brillos-Gloss, Maquillaje > Labios, Maquillaje","","","https://beautygirlmg.cl/wp-content/uploads/2025/02/06_878a48aa-5f5a-4fd0-b0ba-c5bed782689a.webp, https://beautygirlmg.cl/wp-content/uploads/2025/02/3_7380a865-6439-4a57-96bd-4a1c9c583fef.webp, https://beautygirlmg.cl/wp-content/uploads/2025/02/2_b619b574-e57f-4ac2-af50-e48da17a3641.webp","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","8800577009268","","Voluminizador de labios Plump Ushas","-1","0","visible","","Voluminizador de labios Plump Ushas\n\nGloss Efecto Plump Ushas – Volumen y frescura en tus labios.\n\nDescubre nuestro Gloss Efecto Plump Ushas, disponible en 6 tonos irresistibles, diseñado para realzar la belleza natural de tus labios. Su fórmula innovadora, enriquecida con mentol, proporciona una sensación refrescante mientras potencia el volumen de tus labios, dejándolos más definidos y radiantes.\n\n💄 Textura ligera y confortable\n💋 Efecto voluminizador inmediato\n✨ Brillo intenso y duradero","","","taxable","","1","10","","0","0","","","","","1","","","2390","Maquillaje > Labios, Maquillaje, Maquillaje > Labios > Voluminizadores","","","https://beautygirlmg.cl/wp-content/uploads/2025/02/405223_16923_1-scaled.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"variable","8588981124684","","Cosmetiquero basico Hermosa My beauty Ref:112468","1","0","visible","","<span data-sheets-root=""1"">Cosmetiqueros basico Hermosa My beauty Ref:112468</span>\n\nHermoso diseño, lo puedes llevar a todos lados, te ayuda a mantener tu maquillaje y skincare organizado","","","taxable","","1","5","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros","","","https://beautygirlmg.cl/wp-content/uploads/2025/02/Cosmetiquero-Hermosa-My-beauty-1-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/02/Cosmetiquero-Hermosa-My-beauty-.jpg","","","","","","","","","0","","COLOR","01, 02, 03, 04, 05, 06","1","0","","3","500","12","1000","unico"
"variation","","","Cosmetiquero basico Hermosa My beauty Ref:112468 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8588981124684","","","","","","1","","COLOR","01","","0","","","","","",""
"variation","","","Cosmetiquero basico Hermosa My beauty Ref:112468 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8588981124684","","","","","","2","","COLOR","02","","0","","","","","",""
"variation","","","Cosmetiquero basico Hermosa My beauty Ref:112468 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8588981124684","","","","","","3","","COLOR","03","","0","","","","","",""
"variation","","","Cosmetiquero basico Hermosa My beauty Ref:112468 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8588981124684","","","","","","4","","COLOR","04","","0","","","","","",""
"variation","","","Cosmetiquero basico Hermosa My beauty Ref:112468 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8588981124684","","","","","","5","","COLOR","05","","0","","","","","",""
"variation","","","Cosmetiquero basico Hermosa My beauty Ref:112468 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8588981124684","","","","","","6","","COLOR","06","","0","","","","","",""
"simple","6323956010034","","Balsamo Bubbaluu Uva 350ml","1","0","visible","","Hidrata y fortalece tu cabello además de dejar un olor rico.\n\n<strong>Morado</strong>: Anti-caída: Contiene Biotina, Q10,Vitamina E y Ácido Hialurónico.\n<ul>\n 	<li>Anti-frizz</li>\n 	<li>Ayuda con el crecimiento</li>\n 	<li>Combate las puntas abiertas</li>\n 	<li>Cabello abundante y brillante</li>\n</ul>\n<strong>500ml</strong>\n\n<strong>Sin sal</strong>\n\n&nbsp;","","","taxable","","1","","","0","0","","","","","1","","","3690","Cabello > Accesorios, Cabello > Acondicionador, Cabello","Bubbaluu","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Balsamo-Bubbaluu-uva.jpg","","","","","","","","","0","","Presentación","Morado, Rosado","1","0","","3","600","12","1000","unico"
"simple","6323956010027","","Shampoo Bubbaluu Uva 350ml","1","0","visible","","Limpia y fortalece tu cabello además de dejar un olor rico a Uva.\n\n<b>A</b>nti-caída: Contiene Biotina, Q10,Vitamina E y Ácido Hialurónico.\n<ul>\n 	<li>Anti-frizz</li>\n 	<li>Ayuda con el crecimiento</li>\n 	<li>Combate las puntas abiertas</li>\n 	<li>Cabello abundante y brillante</li>\n</ul>\n<strong>Rosado</strong>: Anti-frizz: Contiene Argán, Colágeno, Keratina, Omega 6 y 9.\n\nRegeneración profunda\n\nReconstruye la fibra capilar\n\n<strong>350ml</strong>\n\n<strong>Sin sal</strong>\n\n&nbsp;","","","taxable","","1","","","0","0","","","","","1","","","3690","Cabello > Accesorios, Cabello, Cabello > Shampoo","Bubbaluu","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Shampoo-Bubbaluu-Uva.jpg","","","","","","","","","0","","Presentación","Morado, Rosado","1","0","","3","600","12","1000","unico"
"variable","8588981124660","","Cosmetiquero Hermosa My beauty Ref:112466","-1","0","visible","","<span data-sheets-root=""1"">Cosmetiquero Hermosa My beauty Ref:112466</span>\n\nHermoso diseño, lo puedes llevar a todos lados, te ayuda a mantener tu maquillaje y skincare organizado","","","taxable","","0","","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros","","","https://beautygirlmg.cl/wp-content/uploads/2025/03/Cosmetiquero-Hermosa-My-beauty-Ref_1124661-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/Cosmetiquero-Hermosa-My-beauty-Ref_112466.jpg","","","","","","","","","0","","COLOR","01, 02, 03, 04, 05, 06","1","0","","3","500","12","1000","unico"
"variation","","","Cosmetiquero Hermosa My beauty Ref:112466 - 01","-1","0","visible","","","","","taxable","parent","0","","","0","0","","","","","0","","","2700","","","","","","","8588981124660","","","","","","1","","COLOR","01","","0","","","","","",""
"variation","","","Cosmetiquero Hermosa My beauty Ref:112466 - 02","-1","0","visible","","","","","taxable","parent","0","","","0","0","","","","","0","","","2700","","","","","","","8588981124660","","","","","","2","","COLOR","02","","0","","","","","",""
"variation","","","Cosmetiquero Hermosa My beauty Ref:112466 - 03","-1","0","visible","","","","","taxable","parent","0","","","0","0","","","","","0","","","2700","","","","","","","8588981124660","","","","","","3","","COLOR","03","","0","","","","","",""
"variation","","","Cosmetiquero Hermosa My beauty Ref:112466 - 04","-1","0","visible","","","","","taxable","parent","0","","","0","0","","","","","0","","","2700","","","","","","","8588981124660","","","","","","4","","COLOR","04","","0","","","","","",""
"variation","","","Cosmetiquero Hermosa My beauty Ref:112466 - 05","-1","0","visible","","","","","taxable","parent","0","","","0","0","","","","","0","","","2700","","","","","","","8588981124660","","","","","","5","","COLOR","05","","0","","","","","",""
"variation","","","Cosmetiquero Hermosa My beauty Ref:112466 - 06","-1","0","visible","","","","","taxable","parent","0","","","0","0","","","","","0","","","2700","","","","","","","8588981124660","","","","","","6","","COLOR","06","","0","","","","","",""
"variable","8588981119673","","Cintillo Spa Animalitos Ref: 111967","1","0","visible","","Cintillos spa de maquillaje suave, ideal para realizar tus rutinas de limpieza Facial.","","","taxable","","1","","","0","0","","","","","1","","","","Maquillaje > Accesorios, Skin Care","","","https://beautygirlmg.cl/wp-content/uploads/2025/03/Cintillo-Spa-Animalitos-Ref_-1119671-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/Cintillo-Spa-Animalitos-Ref_-111967.jpg","","","","","","","","","0","","COLOR","01, 02, 03, 04, 05, 06","1","0","","3","500","12","1000","unico"
"variation","","","Cintillo Spa Animalitos Ref: 111967 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981119673","","","","","","1","","COLOR","01","","0","","","","","",""
"variation","","","Cintillo Spa Animalitos Ref: 111967 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981119673","","","","","","2","","COLOR","02","","0","","","","","",""
"variation","","","Cintillo Spa Animalitos Ref: 111967 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981119673","","","","","","3","","COLOR","03","","0","","","","","",""
"variation","","","Cintillo Spa Animalitos Ref: 111967 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981119673","","","","","","4","","COLOR","04","","0","","","","","",""
"variation","","","Cintillo Spa Animalitos Ref: 111967 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981119673","","","","","","5","","COLOR","05","","0","","","","","",""
"variation","","","Cintillo Spa Animalitos Ref: 111967 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981119673","","","","","","6","","COLOR","06","","0","","","","","",""
"variable","8588981173682","","Llavero de Peluche Ref:117368","1","1","visible","","<span data-sheets-root=""1"">Llaveros de Peluche Gatito. </span>El complemento perfecto para dar un look distinto a tu bolso, mochila, estuche o lo que más quieras.","","","taxable","","1","","","0","0","","","","","0","","","","Corporal > Accesorios","","","https://beautygirlmg.cl/wp-content/uploads/2025/03/Llavero-de-Peluche-Ref_117368-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/Llavero-de-Peluche-Ref_1173681.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04","1","0","","3","500","12","1000","unico"
"variation","","","Llavero de Peluche Ref:117368 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981173682","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Llavero de Peluche Ref:117368 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981173682","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Llavero de Peluche Ref:117368 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981173682","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Llavero de Peluche Ref:117368 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981173682","","","","","","4","","Modelo","04","","0","","","","","",""
"variable","8588981173682-1","","Llavero de Peluche Dinosaurio","1","1","visible","","<span data-sheets-root=""1"">Llavero de Peluche Dinosaurio. </span>El complemento perfecto para dar un look distinto a tu bolso, mochila, estuche o lo que más quieras.","","","taxable","","1","","","0","0","","","","","0","","","","Maquillaje > Accesorios","","","https://beautygirlmg.cl/wp-content/uploads/2025/03/Llavero-de-Peluche-Dinosaurio-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/Llavero-de-Peluche-Dinosaurio1.jpg","","","","","","","","","0","","Modelo","01, 02, 03","1","0","","3","500","12","1000","unico"
"variation","","","Llavero de Peluche Dinosaurio - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981173682-1","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Llavero de Peluche Dinosaurio - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981173682-1","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Llavero de Peluche Dinosaurio - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981173682-1","","","","","","3","","Modelo","03","","0","","","","","",""
"variable","8588981095823","","Llavero de Peluche Tortuga Ref:109582","1","1","visible","","<span data-sheets-root=""1"">Llaveros de Peluche Tortuga. </span>El complemento perfecto para dar un look distinto a tu bolso, mochila, estuche o lo que más quieras.","","","taxable","","1","","","0","0","","","","","0","","","","Maquillaje > Accesorios","","","https://beautygirlmg.cl/wp-content/uploads/2025/03/Llavero-de-Peluche-Tortuga-Ref_109582-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/Llavero-de-Peluche-Tortuga-Ref_1095821.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04","1","0","","3","500","12","1000","unico"
"variation","","","Llavero de Peluche Tortuga Ref:109582 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981095823","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Llavero de Peluche Tortuga Ref:109582 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981095823","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Llavero de Peluche Tortuga Ref:109582 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981095823","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Llavero de Peluche Tortuga Ref:109582 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981095823","","","","","","4","","Modelo","04","","0","","","","","",""
"variable","8588981099449","","Llavero de Peluche Ref: 109944","1","1","visible","","<span data-sheets-root=""1"">Llaveros de Peluche. </span>El complemento perfecto para dar un look distinto a tu bolso, mochila, estuche o lo que más quieras.","","","taxable","","1","","","0","0","","","","","0","","","","Maquillaje > Accesorios","","","https://beautygirlmg.cl/wp-content/uploads/2025/03/Llavero-de-Peluche-Ref_-1099441-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/Llavero-de-Peluche-Ref_-109944.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04","1","0","","3","500","12","1000","unico"
"variation","","","Llavero de Peluche Ref: 109944 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981099449","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Llavero de Peluche Ref: 109944 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981099449","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Llavero de Peluche Ref: 109944 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981099449","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Llavero de Peluche Ref: 109944 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981099449","","","","","","4","","Modelo","04","","0","","","","","",""
"variable","8588981143722","","Cintillo Spa Nube Ref: 114372","-1","0","visible","","Cintillos spa de maquillaje suave, ideal para realizar tus rutinas de limpieza Facial.","","","taxable","","1","","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje, Skin Care","","","https://beautygirlmg.cl/wp-content/uploads/2025/03/Cintillo-Spa-Nube-Ref_-1143721.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/Cintillo-Spa-Nube-Ref_-114372.jpg","","","","","","","","","0","","COLOR","01, 02, 03, 04, 05, 06","1","0","","3","500","12","1000","unico"
"variation","","","Cintillo Spa Nube Ref: 114372 - 01","-1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981143722","","","","","","1","","COLOR","01","","0","","","","","",""
"variation","","","Cintillo Spa Nube Ref: 114372 - 02","-1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981143722","","","","","","2","","COLOR","02","","0","","","","","",""
"variation","","","Cintillo Spa Nube Ref: 114372 - 03","-1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981143722","","","","","","3","","COLOR","03","","0","","","","","",""
"variation","","","Cintillo Spa Nube Ref: 114372 - 04","-1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981143722","","","","","","4","","COLOR","04","","0","","","","","",""
"variation","","","Cintillo Spa Nube Ref: 114372 - 05","-1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981143722","","","","","","5","","COLOR","05","","0","","","","","",""
"variation","","","Cintillo Spa Nube Ref: 114372 - 06","-1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8588981143722","","","","","","6","","COLOR","06","","0","","","","","",""
"variable","8800577008926","","Labial Liquido Matte Ultra Hd Max belle","1","0","visible","","<span data-sheets-root=""1"">Labiales Liquidos Matte Ultra Hd Max belle </span>\n\nDiseñado para dar color e intensidad a los labios, su fórmula es altamente pigmentada","","","taxable","","1","13","","0","0","","","","","1","","","","Maquillaje > Labios > Labiales, Maquillaje > Labios, Maquillaje","","","https://beautygirlmg.cl/wp-content/uploads/2025/03/MB011287_1.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/MB011287_2.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/MB011287_Variantes.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/Labial-Liquido-Matte-Ultra-Hd-Max-belle-2-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/Labial-Liquido-Matte-Ultra-Hd-Max-belle-.jpg","","","","","","","","","0","","Tono","01, 02, 03, 04, 05, 06","1","0","","3","500","12","1000","unico"
"variation","","","Labial Liquido Matte Ultra Hd Max belle - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2300","","","","","","","8800577008926","","","","","","1","","Tono","01","","0","","","","","",""
"variation","","","Labial Liquido Matte Ultra Hd Max belle - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2300","","","","","","","8800577008926","","","","","","2","","Tono","02","","0","","","","","",""
"variation","","","Labial Liquido Matte Ultra Hd Max belle - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2300","","","","","","","8800577008926","","","","","","3","","Tono","03","","0","","","","","",""
"variation","","","Labial Liquido Matte Ultra Hd Max belle - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2300","","","","","","","8800577008926","","","","","","4","","Tono","04","","0","","","","","",""
"variation","","","Labial Liquido Matte Ultra Hd Max belle - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2300","","","","","","","8800577008926","","","","","","5","","Tono","05","","0","","","","","",""
"variation","","","Labial Liquido Matte Ultra Hd Max belle - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2300","","","","","","","8800577008926","","","","","","6","","Tono","06","","0","","","","","",""
"variable","8800577011711","","Tinta de labios Max belle Patita","1","0","visible","","<span data-sheets-root=""1"">Tintas de labios Max belle Patita</span>\n\nHermosa presentación para darle ese toque de color que tus labios necesitan","","","taxable","","1","49","","0","0","","","","","1","","","","Maquillaje > Labios, Maquillaje, Maquillaje > Labios > Tintas","","","https://beautygirlmg.cl/wp-content/uploads/2025/03/Tinta-de-labios-Max-belle-Patita1-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/01-6.png","","","","","","","","","0","","Tono","01, 02, 03","1","0","","3","500","12","1000","unico"
"variation","","","Tinta de labios Max belle Patita - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2190","","","","","","","8800577011711","","","","","","1","","Tono","01","","0","","","","","",""
"variation","","","Tinta de labios Max belle Patita - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2190","","","","","","","8800577011711","","","","","","2","","Tono","02","","0","","","","","",""
"variation","","","Tinta de labios Max belle Patita - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2190","","","","","","","8800577011711","","","","","","3","","Tono","03","","0","","","","","",""
"variable","8800577010325","","Corrector 16h Super Stay Ushas","1","0","visible","","<span data-sheets-root=""1"">Corrector 16h Super Stay Ushas</span>\n\nDiseñado para lograr una cobertura natural y uniforme sobre las ojeras o áreas que necesites disimular del rostro. Con aplicador de esponja","","","taxable","","1","38","","0","0","","","","","1","","","","Maquillaje > Rostro > Correctores, Maquillaje, Maquillaje > Rostro","","","https://beautygirlmg.cl/wp-content/uploads/2025/03/Corrector-16h-Super-Stay-Ushas1.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/03/Corrector-16h-Super-Stay-Ushas.jpg","","","","","","","","","0","","Tono","01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12","1","0","","3","500","12","1000","unico"
"variation","","","Corrector 16h Super Stay Ushas - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8800577010325","","","","","","1","","Tono","01","","0","","","","","",""
"variation","","","Corrector 16h Super Stay Ushas - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8800577010325","","","","","","2","","Tono","02","","0","","","","","",""
"variation","","","Corrector 16h Super Stay Ushas - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8800577010325","","","","","","3","","Tono","03","","0","","","","","",""
"variation","","","Corrector 16h Super Stay Ushas - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8800577010325","","","","","","4","","Tono","04","","0","","","","","",""
"variation","","","Corrector 16h Super Stay Ushas - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8800577010325","","","","","","5","","Tono","05","","0","","","","","",""
"variation","","","Corrector 16h Super Stay Ushas - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8800577010325","","","","","","6","","Tono","06","","0","","","","","",""
"variation","","","Corrector 16h Super Stay Ushas - 07","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8800577010325","","","","","","7","","Tono","07","","0","","","","","",""
"variation","","","Corrector 16h Super Stay Ushas - 08","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8800577010325","","","","","","8","","Tono","08","","0","","","","","",""
"variation","","","Corrector 16h Super Stay Ushas - 09","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2700","","","","","","","8800577010325","","","","","","9","","Tono","09","","0","","","","","",""
